

Trajectories
100
,,Stylo:Corps1,,,
Frame,Sub Frame,X,Y,Z
5689,0,-122.116,99.9235,160.698
5690,0,-122.027,99.9079,160.715
5691,0,-122.048,99.8113,160.734
5692,0,-122.032,99.6554,160.707
5693,0,-121.318,99.8157,161.045
5694,0,-121.364,99.7462,161.069
5695,0,-121.36,99.6559,161.098
5696,0,-121.337,99.4875,161.095
5697,0,-121.245,99.2064,161.095
5698,0,-121.235,98.96,161.091
5699,0,-121.315,98.8065,161.126
5700,0,-121.367,98.6242,161.122
5701,0,-121.376,98.3618,161.148
5702,0,-121.367,98.0948,161.135
5703,0,-121.336,97.871,161.176
5704,0,-121.258,97.7139,161.19
5705,0,-121.186,97.4995,161.197
5706,0,-121.187,97.3393,161.187
5707,0,-121.185,97.2113,161.206
5708,0,-121.221,97.0701,161.203
5709,0,-121.329,96.8714,161.186
5710,0,-121.22,96.7052,161.146
5711,0,-121.258,96.3664,161.102
5712,0,-121.269,96.1755,161.074
5713,0,-121.259,96.0628,161.074
5714,0,-121.36,95.9154,161.065
5715,0,-121.366,95.853,161.076
5716,0,-121.344,95.7928,161.067
5717,0,-121.32,95.6658,161.079
5718,0,-121.31,95.5358,161.07
5719,0,-121.27,95.3837,161.064
5720,0,-121.195,95.3098,161.061
5721,0,-121.192,95.3123,161.073
5722,0,-121.186,95.2741,161.098
5723,0,-121.145,95.3015,161.097
5724,0,-121.132,95.2245,161.096
5725,0,-121.169,95.0867,161.077
5726,0,-121.201,94.9836,161.074
5727,0,-121.206,94.8484,161.105
5728,0,-121.207,94.8186,161.11
5729,0,-121.229,94.7724,161.144
5730,0,-121.048,94.6909,161.166
5731,0,-121.032,94.6298,161.196
5732,0,-120.945,94.4879,161.185
5733,0,-120.843,94.2652,161.188
5734,0,-120.874,94.1198,161.179
5735,0,-120.938,94.1103,161.19
5736,0,-120.971,94.0346,161.239
5737,0,-120.958,93.893,161.224
5738,0,-120.947,93.6741,161.179
5739,0,-120.888,93.4469,161.152
5740,0,-120.864,93.3426,161.159
5741,0,-120.868,93.2406,161.182
5742,0,-120.831,93.0893,161.139
5743,0,-120.776,92.9235,161.121
5744,0,-120.67,92.6774,161.098
5745,0,-120.593,92.4733,161.083
5746,0,-120.563,92.3212,161.073
5747,0,-120.357,92.2198,161.136
5748,0,-120.441,91.9631,161.138
5749,0,-120.418,91.7815,161.117
5750,0,-120.41,91.6872,161.117
5751,0,-120.424,91.5935,161.133
5752,0,-120.375,91.4546,161.149
5753,0,-120.355,91.3576,161.166
5754,0,-120.357,91.3236,161.138
5755,0,-120.343,91.2852,161.158
5756,0,-120.289,91.1768,161.175
5757,0,-120.322,91.1264,161.174
5758,0,-120.354,91.1151,161.197
5759,0,-120.352,90.9905,161.206
5760,0,-120.328,90.8882,161.238
5761,0,-120.286,90.8596,161.256
5762,0,-120.32,90.7864,161.229
5763,0,-120.306,90.6255,161.246
5764,0,-120.278,90.4673,161.209
5765,0,-120.294,90.4045,161.229
5766,0,-120.216,90.1601,161.213
5767,0,-120.239,90.1189,161.205
5768,0,-120.118,89.9261,161.178
5769,0,-120.102,89.7038,161.142
5770,0,-119.979,89.5232,161.123
5771,0,-120.008,89.3766,161.109
5772,0,-120.095,89.283,161.097
5773,0,-120.227,89.3365,161.101
5774,0,-120.16,89.2012,161.113
5775,0,-120.19,89.0622,161.106
5776,0,-120.162,88.9171,161.064
5777,0,-120.208,88.8508,161.08
5778,0,-120.201,88.7294,161.068
5779,0,-120.204,88.671,161.074
5780,0,-120.266,88.6036,161.062
5781,0,-120.238,88.6111,161.062
5782,0,-120.237,88.7171,161.117
5783,0,-120.309,88.7548,161.113
5784,0,-120.29,88.8232,161.135
5785,0,-120.239,88.8665,161.153
5786,0,-120.239,88.945,161.17
5787,0,-120.261,89.0098,161.182
5788,0,-120.272,89.0797,161.192
5789,0,-120.314,89.1692,161.207
5790,0,-120.28,89.2958,161.264
5791,0,-120.315,89.4457,161.284
5792,0,-120.281,89.6614,161.364
5793,0,-120.343,89.7492,161.417
5794,0,-120.511,89.9351,161.43
5795,0,-120.773,90.1885,161.483
5796,0,-121.101,90.5627,161.565
5797,0,-121.664,90.9097,161.709
5798,0,-122.495,91.0936,162.016
5799,0,-123.498,91.0669,162.353
5800,0,-124.676,90.708,162.544
5801,0,-125.885,90.1888,162.678
5802,0,-126.929,89.5982,162.862
5803,0,-127.891,88.912,163.04
5804,0,-128.966,88.2163,163.096
5805,0,-129.55,87.8818,163.2
5806,0,-129.881,87.719,163.206
5807,0,-129.94,87.6684,163.186
5808,0,-129.746,87.728,163.149
5809,0,-129.47,87.8644,163.078
5810,0,-129.117,87.9751,162.943
5811,0,-128.742,88.1383,162.879
5812,0,-128.464,88.2894,162.847
5813,0,-128.268,88.4482,162.858
5814,0,-128.179,88.5181,162.791
5815,0,-128.133,88.5003,162.754
5816,0,-128.116,88.3937,162.675
5817,0,-127.987,88.3195,162.642
5818,0,-127.849,88.2704,162.588
5819,0,-127.61,88.3273,162.563
5820,0,-127.321,88.5185,162.538
5821,0,-127.035,88.6745,162.553
5822,0,-126.76,88.8318,162.551
5823,0,-126.548,88.9456,162.515
5824,0,-126.277,89.0062,162.478
5825,0,-126.179,89.0131,162.431
5826,0,-126.086,89.088,162.424
5827,0,-126.019,89.1176,162.392
5828,0,-125.981,89.1191,162.392
5829,0,-126.029,89.0947,162.365
5830,0,-126.049,89.07,162.345
5831,0,-126.021,89.059,162.367
5832,0,-126.03,89.0482,162.344
5833,0,-125.994,89.0824,162.357
5834,0,-125.93,89.1226,162.365
5835,0,-125.905,89.1805,162.357
5836,0,-125.855,89.1929,162.312
5837,0,-125.877,89.2088,162.304
5838,0,-125.854,89.2274,162.316
5839,0,-125.85,89.2413,162.323
5840,0,-125.859,89.2226,162.322
5841,0,-125.898,89.2082,162.309
5842,0,-125.882,89.176,162.285
5843,0,-125.831,89.1627,162.292
5844,0,-125.855,89.1673,162.283
5845,0,-125.847,89.1868,162.286
5846,0,-125.81,89.2295,162.283
5847,0,-125.841,89.2234,162.26
5848,0,-125.808,89.2387,162.27
5849,0,-125.801,89.222,162.258
5850,0,-125.798,89.2072,162.252
5851,0,-125.732,89.2374,162.268
5852,0,-125.781,89.209,162.233
5853,0,-125.716,89.2581,162.257
5854,0,-125.761,89.2396,162.227
5855,0,-125.706,89.2479,162.217
5856,0,-125.673,89.2484,162.213
5857,0,-125.66,89.2396,162.212
5858,0,-125.622,89.2441,162.186
5859,0,-125.604,89.2383,162.211
5860,0,-125.6,89.236,162.205
5861,0,-125.651,89.2459,162.183
5862,0,-125.616,89.247,162.191
5863,0,-125.619,89.2393,162.168
5864,0,-125.581,89.2449,162.174
5865,0,-125.52,89.2692,162.166
5866,0,-125.451,89.3205,162.141
5867,0,-125.383,89.3789,162.128
5868,0,-125.269,89.4602,162.14
5869,0,-125.185,89.5049,162.131
5870,0,-125.141,89.5307,162.109
5871,0,-125.13,89.5093,162.103
5872,0,-125.138,89.5003,162.09
5873,0,-125.161,89.4755,162.083
5874,0,-125.165,89.4438,162.095
5875,0,-125.226,89.4494,162.087
5876,0,-125.223,89.4513,162.066
5877,0,-125.226,89.4492,162.051
5878,0,-125.2,89.4812,162.064
5879,0,-125.188,89.4763,162.064
5880,0,-125.214,89.5073,162.08
5881,0,-125.204,89.5147,162.081
5882,0,-125.195,89.5099,162.07
5883,0,-125.206,89.4898,162.064
5884,0,-125.171,89.4526,162.055
5885,0,-125.178,89.4366,162.041
5886,0,-125.123,89.4305,162.036
5887,0,-125.133,89.449,162.035
5888,0,-125.085,89.4659,162.022
5889,0,-125.11,89.4697,162.021
5890,0,-125.067,89.4621,162.005
5891,0,-125.095,89.4505,162.008
5892,0,-125.087,89.4331,162.019
5893,0,-125.07,89.4331,161.991
5894,0,-125.08,89.4408,161.99
5895,0,-125.064,89.4377,161.971
5896,0,-125.037,89.4167,161.942
5897,0,-125.024,89.4231,161.956
5898,0,-125.023,89.4132,161.929
5899,0,-124.989,89.4164,161.915
5900,0,-124.97,89.3726,161.904
5901,0,-124.973,89.3934,161.923
5902,0,-124.997,89.3595,161.897
5903,0,-125.036,89.3452,161.903
5904,0,-125.011,89.3185,161.904
5905,0,-124.963,89.3249,161.9
5906,0,-124.907,89.3444,161.897
5907,0,-124.89,89.3596,161.843
5908,0,-124.824,89.3717,161.833
5909,0,-124.763,89.3927,161.841
5910,0,-124.718,89.4054,161.815
5911,0,-124.604,89.4037,161.819
5912,0,-124.559,89.4475,161.772
5913,0,-124.388,89.5912,161.793
5914,0,-124.262,89.6983,161.761
5915,0,-124.139,89.7742,161.747
5916,0,-123.962,89.8036,161.728
5917,0,-123.896,89.8346,161.67
5918,0,-123.751,89.8506,161.631
5919,0,-123.659,89.8823,161.61
5920,0,-123.633,89.8974,161.616
5921,0,-123.594,89.9002,161.596
5922,0,-123.593,89.8817,161.601
5923,0,-123.626,89.8411,161.575
5924,0,-123.601,89.7852,161.558
5925,0,-123.586,89.7309,161.539
5926,0,-123.506,89.7063,161.477
5927,0,-123.38,89.6737,161.418
5928,0,-123.206,89.6325,161.355
5929,0,-123.054,89.6212,161.336
5930,0,-122.879,89.743,161.373
5931,0,-122.788,89.8532,161.402
5932,0,-122.74,89.9139,161.387
5933,0,-122.717,89.9344,161.396
5934,0,-122.705,89.8874,161.391
5935,0,-122.721,89.8538,161.387
5936,0,-122.7,89.8001,161.374
5937,0,-122.752,89.7781,161.352
5938,0,-122.716,89.8455,161.382
5939,0,-122.716,89.8829,161.394
5940,0,-122.666,89.9408,161.389
5941,0,-122.621,89.9442,161.414
5942,0,-122.6,89.9244,161.393
5943,0,-122.615,89.8924,161.406
5944,0,-122.686,89.8542,161.378
5945,0,-122.683,89.8617,161.361
5946,0,-122.693,89.8563,161.341
5947,0,-122.671,89.8461,161.394
5948,0,-122.665,89.8925,161.386
5949,0,-122.665,89.9203,161.398
5950,0,-122.62,89.9519,161.382
5951,0,-122.609,89.9377,161.382
5952,0,-122.618,89.9257,161.362
5953,0,-122.61,89.9096,161.372
5954,0,-122.631,89.8977,161.388
5955,0,-122.6,89.8949,161.385
5956,0,-122.597,89.8885,161.37
5957,0,-122.548,89.9178,161.385
5958,0,-122.552,89.957,161.388
5959,0,-122.547,89.949,161.384
5960,0,-122.522,89.9312,161.389
5961,0,-122.525,89.9318,161.364
5962,0,-122.481,89.9364,161.399
5963,0,-122.494,89.9492,161.404
5964,0,-122.51,89.926,161.383
5965,0,-122.509,89.8946,161.385
5966,0,-122.515,89.8923,161.364
5967,0,-122.458,89.8994,161.396
5968,0,-122.472,89.9107,161.386
5969,0,-122.463,89.929,161.377
5970,0,-122.482,89.9201,161.4
5971,0,-122.467,89.9042,161.392
5972,0,-122.495,89.874,161.378
5973,0,-122.536,89.8751,161.367
5974,0,-122.512,89.8445,161.38
5975,0,-122.54,89.865,161.374
5976,0,-122.502,89.9036,161.364
5977,0,-122.484,89.9185,161.383
5978,0,-122.469,89.9476,161.389
5979,0,-122.453,89.9499,161.394
5980,0,-122.448,89.9361,161.382
5981,0,-122.446,89.9398,161.377
5982,0,-122.466,89.9385,161.37
5983,0,-122.417,89.9413,161.388
5984,0,-122.443,89.9986,161.385
5985,0,-122.421,90.0242,161.395
5986,0,-122.424,90.0505,161.393
5987,0,-122.41,90.0521,161.397
5988,0,-122.435,90.0478,161.395
5989,0,-122.396,90.064,161.399
5990,0,-122.414,90.0492,161.399
5991,0,-122.432,90.0231,161.393
5992,0,-122.451,90.0143,161.388
5993,0,-122.437,90.0172,161.378
5994,0,-122.405,90.0582,161.393
5995,0,-122.37,90.0647,161.405
5996,0,-122.312,90.0936,161.417
5997,0,-122.31,90.1053,161.426
5998,0,-122.33,90.0843,161.397
5999,0,-122.342,90.045,161.408
6000,0,-122.369,90.0217,161.402
6001,0,-122.376,90.0185,161.394
6002,0,-122.366,89.9986,161.411
6003,0,-122.356,90.0131,161.393
6004,0,-122.365,90.0183,161.397
6005,0,-122.339,90.0553,161.404
6006,0,-122.382,90.0444,161.4
6007,0,-122.428,90.0011,161.379
6008,0,-122.474,89.9523,161.387
6009,0,-122.472,89.907,161.39
6010,0,-122.462,89.8533,161.396
6011,0,-122.452,89.8245,161.385
6012,0,-122.478,89.8302,161.377
6013,0,-122.457,89.815,161.357
6014,0,-122.401,89.8031,161.364
6015,0,-122.45,89.7931,161.337
6016,0,-122.412,89.8191,161.364
6017,0,-122.425,89.8228,161.379
6018,0,-122.393,89.8576,161.387
6019,0,-122.347,89.8749,161.377
6020,0,-122.326,89.9045,161.381
6021,0,-122.291,89.9498,161.392
6022,0,-122.302,89.999,161.41
6023,0,-122.306,90.0272,161.429
6024,0,-122.302,90.0484,161.404
6025,0,-122.292,90.0547,161.405
6026,0,-122.278,90.0484,161.39
6027,0,-122.24,90.0381,161.416
6028,0,-122.238,90.0341,161.413
6029,0,-122.239,90.0272,161.411
6030,0,-122.216,90.059,161.402
6031,0,-122.23,90.0788,161.402
6032,0,-122.162,90.0749,161.395
6033,0,-122.157,90.0767,161.424
6034,0,-122.167,90.0478,161.401
6035,0,-122.149,90.0561,161.387
6036,0,-122.159,90.0481,161.403
6037,0,-122.131,90.0253,161.401
6038,0,-122.158,90.0177,161.382
6039,0,-122.109,90.0275,161.392
6040,0,-122.127,90.0456,161.392
6041,0,-122.108,90.0465,161.402
6042,0,-122.113,90.0799,161.409
6043,0,-122.154,90.0822,161.392
6044,0,-122.186,90.0391,161.42
6045,0,-122.182,90.0245,161.413
6046,0,-122.173,90.0276,161.397
6047,0,-122.203,90.0021,161.397
6048,0,-122.181,90.0057,161.39
6049,0,-122.137,90.02,161.411
6050,0,-122.145,90.022,161.398
6051,0,-122.141,90.0665,161.39
6052,0,-122.179,90.0573,161.389
6053,0,-122.148,90.0506,161.397
6054,0,-122.178,90.0218,161.395
6055,0,-122.201,89.999,161.408
6056,0,-122.178,89.9765,161.381
6057,0,-122.2,89.9808,161.379
6058,0,-122.217,89.9831,161.373
6059,0,-122.194,89.9913,161.381
6060,0,-122.206,89.984,161.381
6061,0,-122.218,89.9501,161.39
6062,0,-122.218,89.9518,161.386
6063,0,-122.226,89.9572,161.391
6064,0,-122.27,89.923,161.374
6065,0,-122.259,89.9266,161.384
6066,0,-122.273,89.8944,161.361
6067,0,-122.264,89.9169,161.362
6068,0,-122.265,89.8965,161.361
6069,0,-122.352,89.8414,161.333
6070,0,-122.282,89.8453,161.352
6071,0,-122.375,89.8093,161.344
6072,0,-122.309,89.8393,161.368
6073,0,-122.359,89.836,161.343
6074,0,-122.386,89.8341,161.353
6075,0,-122.36,89.8538,161.371
6076,0,-122.383,89.8188,161.366
6077,0,-122.396,89.7927,161.355
6078,0,-122.466,89.7431,161.307
6079,0,-122.453,89.7524,161.327
6080,0,-122.42,89.7288,161.325
6081,0,-122.489,89.7223,161.312
6082,0,-122.454,89.7378,161.334
6083,0,-122.428,89.7522,161.345
6084,0,-122.435,89.7287,161.304
6085,0,-122.429,89.7562,161.355
6086,0,-122.478,89.7476,161.326
6087,0,-122.447,89.7912,161.361
6088,0,-122.467,89.7605,161.339
6089,0,-122.497,89.7545,161.339
6090,0,-122.447,89.7643,161.377
6091,0,-122.511,89.7458,161.343
6092,0,-122.511,89.7088,161.331
6093,0,-122.5,89.7169,161.345
6094,0,-122.511,89.7209,161.33
6095,0,-122.493,89.761,161.354
6096,0,-122.52,89.7538,161.341
6097,0,-122.446,89.7848,161.366
6098,0,-122.426,89.842,161.389
6099,0,-122.409,89.8283,161.38
6100,0,-122.393,89.8286,161.369
6101,0,-122.38,89.8096,161.379
6102,0,-122.451,89.754,161.34
6103,0,-122.43,89.7662,161.337
6104,0,-122.446,89.7516,161.343
6105,0,-122.441,89.7556,161.344
6106,0,-122.429,89.7348,161.325
6107,0,-122.401,89.7457,161.355
6108,0,-122.389,89.7275,161.359
6109,0,-122.436,89.7318,161.341
6110,0,-122.395,89.7263,161.337
6111,0,-122.431,89.7526,161.362
6112,0,-122.441,89.7961,161.349
6113,0,-122.438,89.8121,161.339
6114,0,-122.379,89.8545,161.373
6115,0,-122.417,89.8318,161.368
6116,0,-122.395,89.8099,161.357
6117,0,-122.436,89.809,161.355
6118,0,-122.48,89.7687,161.312
6119,0,-122.405,89.8094,161.363
6120,0,-122.431,89.7937,161.36
6121,0,-122.404,89.8442,161.366
6122,0,-122.398,89.8737,161.375
6123,0,-122.382,89.8667,161.377
6124,0,-122.388,89.8711,161.388
6125,0,-122.398,89.8539,161.381
6126,0,-122.424,89.8523,161.383
6127,0,-122.431,89.8406,161.377
6128,0,-122.441,89.8429,161.383
6129,0,-122.449,89.8783,161.377
6130,0,-122.391,89.8729,161.389
6131,0,-122.403,89.8871,161.382
6132,0,-122.394,89.8931,161.387
6133,0,-122.403,89.8828,161.385
6134,0,-122.452,89.8152,161.358
6135,0,-122.417,89.8213,161.371
6136,0,-122.455,89.8151,161.354
6137,0,-122.484,89.7964,161.347
6138,0,-122.426,89.8444,161.366
6139,0,-122.43,89.869,161.37
6140,0,-122.38,89.8662,161.384
6141,0,-122.386,89.8794,161.368
6142,0,-122.375,89.8375,161.374
6143,0,-122.391,89.8222,161.36
6144,0,-122.429,89.7868,161.351
6145,0,-122.418,89.8092,161.368
6146,0,-122.429,89.7765,161.344
6147,0,-122.388,89.7995,161.377
6148,0,-122.39,89.7893,161.344
6149,0,-122.381,89.8201,161.372
6150,0,-122.328,89.8058,161.378
6151,0,-122.346,89.8044,161.354
6152,0,-122.395,89.7827,161.348
6153,0,-122.391,89.7648,161.342
6154,0,-122.419,89.7814,161.322
6155,0,-122.417,89.7951,161.358
6156,0,-122.45,89.7667,161.346
6157,0,-122.455,89.7648,161.323
6158,0,-122.425,89.765,161.329
6159,0,-122.42,89.7754,161.334
6160,0,-122.406,89.7776,161.34
6161,0,-122.427,89.8,161.348
6162,0,-122.394,89.7866,161.349
6163,0,-122.411,89.7838,161.335
6164,0,-122.409,89.807,161.355
6165,0,-122.452,89.7933,161.335
6166,0,-122.417,89.8598,161.371
6167,0,-122.405,89.8551,161.371
6168,0,-122.4,89.8836,161.383
6169,0,-122.383,89.8941,161.364
6170,0,-122.395,89.8795,161.366
6171,0,-122.355,89.8836,161.373
6172,0,-122.393,89.8773,161.378
6173,0,-122.405,89.8613,161.363
6174,0,-122.413,89.8307,161.376
6175,0,-122.412,89.8292,161.375
6176,0,-122.405,89.8454,161.359
6177,0,-122.366,89.8486,161.368
6178,0,-122.385,89.8484,161.341
6179,0,-122.376,89.8272,161.339
6180,0,-122.301,89.8722,161.38
6181,0,-122.33,89.8893,161.379
6182,0,-122.319,89.8924,161.362
6183,0,-122.295,89.8917,161.377
6184,0,-122.318,89.914,161.373
6185,0,-122.269,89.932,161.396
6186,0,-122.269,89.9456,161.405
6187,0,-122.287,89.938,161.379
6188,0,-122.303,89.9349,161.387
6189,0,-122.267,89.9513,161.384
6190,0,-122.302,89.9452,161.389
6191,0,-122.261,89.9406,161.384
6192,0,-122.28,89.9341,161.361
6193,0,-122.266,89.9373,161.388
6194,0,-122.261,89.9138,161.385
6195,0,-122.254,89.906,161.391
6196,0,-122.237,89.9475,161.377
6197,0,-122.224,89.9693,161.411
6198,0,-122.197,90.0067,161.394
6199,0,-122.153,90.0441,161.409
6200,0,-122.141,90.0628,161.408
6201,0,-122.167,90.0649,161.418
6202,0,-122.151,90.0546,161.412
6203,0,-122.168,90.0039,161.407
6204,0,-122.172,89.9918,161.386
6205,0,-122.171,89.983,161.394
6206,0,-122.15,89.9811,161.393
6207,0,-122.146,90.0391,161.419
6208,0,-122.159,90.0812,161.401
6209,0,-122.171,90.0965,161.392
6210,0,-122.165,90.0749,161.417
6211,0,-122.151,90.0569,161.418
6212,0,-122.153,90.03,161.422
6213,0,-122.119,90.0054,161.402
6214,0,-122.111,90.0404,161.391
6215,0,-122.14,90.0347,161.402
6216,0,-122.098,90.0164,161.418
6217,0,-122.091,89.9881,161.402
6218,0,-122.075,89.965,161.384
6219,0,-122.074,89.9237,161.399
6220,0,-122.109,89.9263,161.366
6221,0,-122.106,89.9637,161.383
6222,0,-122.056,90.0078,161.422
6223,0,-122.066,90.0586,161.388
6224,0,-122.036,90.0838,161.427
6225,0,-122.029,90.0983,161.415
6226,0,-122.009,90.0719,161.414
6227,0,-122,90.0652,161.442
6228,0,-121.969,90.0935,161.414
6229,0,-121.99,90.0932,161.423
6230,0,-121.966,90.0961,161.44
6231,0,-121.996,90.1542,161.431
6232,0,-121.993,90.154,161.429
6233,0,-121.981,90.191,161.43
6234,0,-121.93,90.1995,161.472
6235,0,-121.906,90.2051,161.473
6236,0,-121.943,90.2218,161.464
6237,0,-121.886,90.2521,161.448
6238,0,-121.93,90.2363,161.45
6239,0,-121.917,90.2141,161.461
6240,0,-121.931,90.2007,161.452
6241,0,-121.924,90.2026,161.459
6242,0,-121.98,90.1739,161.43
6243,0,-121.914,90.1962,161.464
6244,0,-121.905,90.2295,161.464
6245,0,-121.893,90.2508,161.468
6246,0,-121.896,90.2758,161.473
6247,0,-121.893,90.2666,161.475
6248,0,-121.916,90.2595,161.454
6249,0,-121.941,90.2667,161.452
6250,0,-121.916,90.2837,161.451
6251,0,-121.943,90.2889,161.45
6252,0,-121.924,90.2669,161.452
6253,0,-121.983,90.2854,161.461
6254,0,-121.975,90.2699,161.456
6255,0,-121.95,90.313,161.456
6256,0,-121.956,90.3191,161.466
6257,0,-121.949,90.3277,161.462
6258,0,-121.941,90.3252,161.473
6259,0,-121.942,90.3156,161.468
6260,0,-121.957,90.2806,161.451
6261,0,-121.934,90.2851,161.486
6262,0,-121.962,90.2749,161.469
6263,0,-121.955,90.3133,161.473
6264,0,-121.969,90.3467,161.466
6265,0,-121.958,90.3424,161.456
6266,0,-121.944,90.3615,161.465
6267,0,-121.934,90.3273,161.47
6268,0,-121.93,90.3121,161.475
6269,0,-121.923,90.3008,161.463
6270,0,-121.958,90.3451,161.453
6271,0,-121.906,90.3436,161.471
6272,0,-121.927,90.3565,161.474
6273,0,-121.934,90.3598,161.465
6274,0,-121.938,90.3326,161.445
6275,0,-121.967,90.3177,161.466
6276,0,-121.959,90.3206,161.482
6277,0,-121.953,90.3334,161.449
6278,0,-121.965,90.3481,161.464
6279,0,-121.944,90.3672,161.461
6280,0,-121.933,90.3697,161.46
6281,0,-121.924,90.3961,161.461
6282,0,-121.913,90.3968,161.48
6283,0,-121.936,90.3986,161.459
6284,0,-121.948,90.3835,161.475
6285,0,-121.943,90.3824,161.472
6286,0,-121.948,90.3964,161.453
6287,0,-121.907,90.4006,161.461
6288,0,-121.93,90.3926,161.457
6289,0,-121.897,90.4402,161.478
6290,0,-121.922,90.4404,161.467
6291,0,-121.883,90.4539,161.458
6292,0,-121.893,90.4446,161.467
6293,0,-121.9,90.4601,161.453
6294,0,-121.9,90.4622,161.432
6295,0,-121.869,90.4554,161.452
6296,0,-121.854,90.4919,161.466
6297,0,-121.834,90.4937,161.472
6298,0,-121.808,90.5167,161.474
6299,0,-121.802,90.5264,161.477
6300,0,-121.803,90.544,161.458
6301,0,-121.81,90.5171,161.484
6302,0,-121.837,90.5188,161.446
6303,0,-121.85,90.511,161.48
6304,0,-121.827,90.5348,161.467
6305,0,-121.824,90.5682,161.46
6306,0,-121.815,90.5855,161.478
6307,0,-121.817,90.6043,161.471
